ScientificName,AphiaID,Match type,ScientificName,Taxon status,AphiaID_accepted,ScientificName_accepted,Kingdom,Phylum,Class,Order,Family,Genus,Subgenus,Species,Subspecies
Acartia (Acanthacartia) tonsa,345943,exact,Acartia (Acanthacartia) tonsa,accepted,345943,Acartia (Acanthacartia) tonsa,Animalia,Arthropoda,Hexanauplia,Calanoida,Acartiidae,Acartia,Acanthacartia,tonsa,
Alexandrium acatenella,233407,exact,Alexandrium acatenella,accepted,233407,Alexandrium acatenella,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Alexandrium,,acatenella,
Alexandrium monilatum,231875,exact,Alexandrium monilatum,accepted,231875,Alexandrium monilatum,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Alexandrium,,monilatum,
Alexandrium ostenfeldii,109712,exact,Alexandrium ostenfeldii,accepted,109712,Alexandrium ostenfeldii,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Gonyaulacaceae,Alexandrium,,ostenfeldii,
Amphibalanus eburneus,421138,exact,Amphibalanus eburneus,accepted,421138,Amphibalanus eburneus,Animalia,Arthropoda,Hexanauplia,Sessilia,Balanidae,Amphibalanus,,eburneus,
Anadara transversa,156734,exact,Anadara transversa,accepted,156734,Anadara transversa,Animalia,Mollusca,Bivalvia,Arcida,Arcidae,Anadara,,transversa,
Arcuatula senhousia,505946,exact,Arcuatula senhousia,accepted,505946,Arcuatula senhousia,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Arcuatula,,senhousia,
Asterias amurensis,254497,exact,Asterias amurensis,accepted,254497,Asterias amurensis,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,,amurensis,
Brachidontes pharaonis,140437,exact,Brachidontes pharaonis,accepted,140437,Brachidontes pharaonis,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Brachidontes,,pharaonis,
Callinectes sapidus,107379,exact,Callinectes sapidus,accepted,107379,Callinectes sapidus,Animalia,Arthropoda,Malacostraca,Decapoda,Portunidae,Callinectes,,sapidus,
Caprella mutica,146768,exact,Caprella mutica,accepted,146768,Caprella mutica,Animalia,Arthropoda,Malacostraca,Amphipoda,Caprellidae,Caprella,,mutica,
Caulerpa cylindracea,660621,exact,Caulerpa cylindracea,accepted,660621,Caulerpa cylindracea,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Caulerpaceae,Caulerpa,,cylindracea,
Caulerpa taxifolia,144476,exact,Caulerpa taxifolia,accepted,144476,Caulerpa taxifolia,Plantae,Chlorophyta,Ulvophyceae,Bryopsidales,Caulerpaceae,Caulerpa,,taxifolia,
Cercopagis (Cercopagis) pengoi,234025,exact,Cercopagis (Cercopagis) pengoi,accepted,234025,Cercopagis (Cercopagis) pengoi,Animalia,Arthropoda,Branchiopoda,Onychopoda,Cercopagididae,Cercopagis,Cercopagis,pengoi,
Chama pacifica,139120,exact,Chama pacifica,accepted,139120,Chama pacifica,Animalia,Mollusca,Bivalvia,,Chamidae,Chama,,pacifica,
Chionoecetes opilio,107315,exact,Chionoecetes opilio,accepted,107315,Chionoecetes opilio,Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes,,opilio,
Corbicula fluminea,181580,exact,Corbicula fluminea,accepted,181580,Corbicula fluminea,Animalia,Mollusca,Bivalvia,Venerida,Cyrenidae,Corbicula,,fluminea,
Coscinodiscus wailesii,156632,exact,Coscinodiscus wailesii,uncertain,156632,Coscinodiscus wailesii,Chromista,Ochrophyta,Bacillariophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus,,wailesii,
Magallana gigas,836033,exact,Magallana gigas,accepted,836033,Magallana gigas,Animalia,Mollusca,Bivalvia,Ostreida,Ostreidae,Magallana,,gigas,
Crepidula fornicata,138963,exact,Crepidula fornicata,accepted,138963,Crepidula fornicata,Animalia,Mollusca,Gastropoda,Littorinimorpha,Calyptraeidae,Crepidula,,fornicata,
Didemnum vexillum,250126,exact,Didemnum vexillum,accepted,250126,Didemnum vexillum,Animalia,Chordata,Ascidiacea,Aplousobranchia,Didemnidae,Didemnum,,vexillum,
Dikerogammarus villosus,148586,exact,Dikerogammarus villosus,accepted,148586,Dikerogammarus villosus,Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Dikerogammarus,,villosus,
Dinophysis sacculus,232261,exact,Dinophysis sacculus,accepted,232261,Dinophysis sacculus,Chromista,Myzozoa,Dinophyceae,Dinophysiales,Dinophysiaceae,Dinophysis,,sacculus,
Dreissena bugensis,505319,exact,Dreissena bugensis,accepted,505319,Dreissena bugensis,Animalia,Mollusca,Bivalvia,Myida,Dreissenidae,Dreissena,,bugensis,
Dreissena polymorpha,181566,exact,Dreissena polymorpha,accepted,181566,Dreissena polymorpha,Animalia,Mollusca,Bivalvia,Myida,Dreissenidae,Dreissena,,polymorpha,
Austrominius modestus,712167,exact,Austrominius modestus,accepted,712167,Austrominius modestus,Animalia,Arthropoda,Hexanauplia,Sessilia,Austrobalanidae,Austrominius,,modestus,
Ensis leei,876640,exact,Ensis leei,accepted,876640,Ensis leei,Animalia,Mollusca,Bivalvia,Adapedonta,Pharidae,Ensis,,leei,
Eriocheir sinensis,107451,exact,Eriocheir sinensis,accepted,107451,Eriocheir sinensis,Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Eriocheir,,sinensis,
Fibrocapsa japonica,233761,exact,Fibrocapsa japonica,accepted,233761,Fibrocapsa japonica,Chromista,Ochrophyta,Raphidophyceae,Chattonellales,Chattonellaceae,Fibrocapsa,,japonica,
Ficopomatus enigmaticus,130988,exact,Ficopomatus enigmaticus,accepted,130988,Ficopomatus enigmaticus,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Ficopomatus,,enigmaticus,
Gammarus tigrinus,102296,exact,Gammarus tigrinus,accepted,102296,Gammarus tigrinus,Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,,tigrinus,
Gracilaria vermiculophylla,236157,exact,Gracilaria vermiculophylla,accepted,236157,Gracilaria vermiculophylla,Plantae,Rhodophyta,Florideophyceae,Gracilariales,Gracilariaceae,Gracilaria,,vermiculophylla,
Grateloupia turuturu,295880,exact,Grateloupia turuturu,accepted,295880,Grateloupia turuturu,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Grateloupia,,turuturu,
Grateloupia doryphora,145247,exact,Grateloupia doryphora,accepted,145247,Grateloupia doryphora,Plantae,Rhodophyta,Florideophyceae,Halymeniales,Halymeniaceae,Grateloupia,,doryphora,
Halophila stipulacea,145714,exact,Halophila stipulacea,accepted,145714,Halophila stipulacea,Plantae,Tracheophyta,Magnoliopsida,Alismatales,Hydrocharitaceae,Halophila,,stipulacea,
Hemigrapsus sanguineus,158417,exact,Hemigrapsus sanguineus,accepted,158417,Hemigrapsus sanguineus,Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,,sanguineus,
Hemigrapsus takanoi,389288,exact,Hemigrapsus takanoi,accepted,389288,Hemigrapsus takanoi,Animalia,Arthropoda,Malacostraca,Decapoda,Varunidae,Hemigrapsus,,takanoi,
Hemimysis anomala,120025,exact,Hemimysis anomala,accepted,120025,Hemimysis anomala,Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Hemimysis,,anomala,
Hydroides dianthus,131000,exact,Hydroides dianthus,accepted,131000,Hydroides dianthus,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides,,dianthus,
Hydroides elegans,131002,exact,Hydroides elegans,accepted,131002,Hydroides elegans,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Hydroides,,elegans,
Karenia mikimotoi,233024,exact,Karenia mikimotoi,accepted,233024,Karenia mikimotoi,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Kareniaceae,Karenia,,mikimotoi,
Lophocladia lallemandii,144835,exact,Lophocladia lallemandii,accepted,144835,Lophocladia lallemandii,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Lophocladia,,lallemandii,
Marenzelleria neglecta,181523,exact,Marenzelleria neglecta,accepted,181523,Marenzelleria neglecta,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Marenzelleria,,neglecta,
Marenzelleria viridis,131135,exact,Marenzelleria viridis,accepted,131135,Marenzelleria viridis,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Marenzelleria,,viridis,
Microcosmus squamiger,236666,exact,Microcosmus squamiger,accepted,236666,Microcosmus squamiger,Animalia,Chordata,Ascidiacea,Stolidobranchia,Pyuridae,Microcosmus,,squamiger,
Mnemiopsis leidyi,106401,exact,Mnemiopsis leidyi,accepted,106401,Mnemiopsis leidyi,Animalia,Ctenophora,Tentaculata,Lobata,Bolinopsidae,Mnemiopsis,,leidyi,
Mytilopsis leucophaeata,156887,exact,Mytilopsis leucophaeata,accepted,156887,Mytilopsis leucophaeata,Animalia,Mollusca,Bivalvia,Myida,Dreissenidae,Mytilopsis,,leucophaeata,
Mytilus galloprovincialis,140481,exact,Mytilus galloprovincialis,accepted,140481,Mytilus galloprovincialis,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,,galloprovincialis,
Neogobius melanostomus,126916,exact,Neogobius melanostomus,accepted,126916,Neogobius melanostomus,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Neogobius,,melanostomus,
Palaemon elegans,107614,exact,Palaemon elegans,accepted,107614,Palaemon elegans,Animalia,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Palaemon,,elegans,
Palaemon macrodactylus,181372,exact,Palaemon macrodactylus,accepted,181372,Palaemon macrodactylus,Animalia,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Palaemon,,macrodactylus,
Paralithodes camtschaticus,233889,exact,Paralithodes camtschaticus,accepted,233889,Paralithodes camtschaticus,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Paralithodes,,camtschaticus,
Pfiesteria piscicida,246598,exact,Pfiesteria piscicida,accepted,246598,Pfiesteria piscicida,Chromista,Myzozoa,Dinophyceae,Peridiniales,Pfiesteriaceae,Pfiesteria,,piscicida,
Phaeocystis pouchetii,115106,exact,Phaeocystis pouchetii,accepted,115106,Phaeocystis pouchetii,Chromista,Haptophyta,Prymnesiophyceae,Phaeocystales,Phaeocystaceae,Phaeocystis,,pouchetii,
Potamocorbula amurensis,397175,exact,Potamocorbula amurensis,accepted,397175,Potamocorbula amurensis,Animalia,Mollusca,Bivalvia,Myida,Corbulidae,Potamocorbula,,amurensis,
Pseudochattonella verruculosa,531446,exact,Pseudochattonella verruculosa,accepted,531446,Pseudochattonella verruculosa,Chromista,Ochrophyta,Dictyochophyceae,Florenciellales,Florenciellales incertae sedis,Pseudochattonella,,verruculosa,
Rangia cuneata,156991,exact,Rangia cuneata,accepted,156991,Rangia cuneata,Animalia,Mollusca,Bivalvia,,Mactridae,Rangia,,cuneata,
Rapana venosa,140416,exact,Rapana venosa,accepted,140416,Rapana venosa,Animalia,Mollusca,Gastropoda,Neogastropoda,Muricidae,Rapana,,venosa,
Rhithropanopeus harrisii,107414,exact,Rhithropanopeus harrisii,accepted,107414,Rhithropanopeus harrisii,Animalia,Arthropoda,Malacostraca,Decapoda,Panopeidae,Rhithropanopeus,,harrisii,
Styela clava,103929,exact,Styela clava,accepted,103929,Styela clava,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,,clava,
Stypopodium schimperi,145391,exact,Stypopodium schimperi,accepted,145391,Stypopodium schimperi,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,Stypopodium,,schimperi,
Undaria pinnatifida,145721,exact,Undaria pinnatifida,accepted,145721,Undaria pinnatifida,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Undaria,,pinnatifida,
Anadara inaequivalvis,138785,exact,Anadara inaequivalvis,accepted,138785,Anadara inaequivalvis,Animalia,Mollusca,Bivalvia,Arcida,Arcidae,Anadara,,inaequivalvis,
Blackfordia virginica,117313,exact,Blackfordia virginica,accepted,117313,Blackfordia virginica,Animalia,Cnidaria,Hydrozoa,Leptothecata,Blackfordiidae,Blackfordia,,virginica,
Grandidierella japonica,238740,exact,Grandidierella japonica,accepted,238740,Grandidierella japonica,Animalia,Arthropoda,Malacostraca,Amphipoda,Aoridae,Grandidierella,,japonica,
Maeotias marginata,234026,exact,Maeotias marginata,accepted,234026,Maeotias marginata,Animalia,Cnidaria,Hydrozoa,Limnomedusae,Olindiidae,Maeotias,,marginata,
Neogobius fluviatilis,126913,exact,Neogobius fluviatilis,accepted,126913,Neogobius fluviatilis,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Neogobius,,fluviatilis,
Babka gymnotrachelus,1016384,exact,Babka gymnotrachelus,accepted,1016384,Babka gymnotrachelus,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Babka,,gymnotrachelus,
Ponticola kessleri,1021174,exact,Ponticola kessleri,accepted,1021174,Ponticola kessleri,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Ponticola,,kessleri,
Neosiphonia harveyi,233888,exact,Neosiphonia harveyi,unaccepted,1027787,Melanothamnus harveyi,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Neosiphonia,,harveyi,
Polysiphonia morrowii,232563,exact,Polysiphonia morrowii,accepted,232563,Polysiphonia morrowii,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,,morrowii,
Potamothrix vejdovskyi,137565,exact,Potamothrix vejdovskyi,accepted,137565,Potamothrix vejdovskyi,Animalia,Annelida,Clitellata,Haplotaxida,Naididae,Potamothrix,,vejdovskyi,
Spondylus spinosus,141552,exact,Spondylus spinosus,accepted,141552,Spondylus spinosus,Animalia,Mollusca,Bivalvia,Pectinida,Spondylidae,Spondylus,,spinosus,
